08/04/2013 10:01:28 AM,3,,,,,,,,,,,,,,,,,,
P,20130408,120883432,1,36665,,,,,,,,,,,,,,,
0132894893,PT. SUMBER ALFARIA TRIJAYA - CKK,36665,33935 Settled from 89016,,,,,,,,,,,,,N,,,N
