22/11/2012 10:14:31 AM,4,,,,,,,,,,,,,,,,,,
P,20121122,120883432,2,68200,,,,,,,,,,,,,,,
0132894893,PT. SUMBER ALFARIA TRIJAYA - CKK,12600,32017 Settled from 89022,,,,,,,,,,,,,N,,,N
0123146112,PT. SUMBER ALFARIA TRIJAYA - CLS 2,55600,32013 Settled from 88997,,,,,,,,,,,,,N,,,N
