11/06/2014 10:37:32 AM,4,,,,,,,,,,,,,,,,,,
P,20140611,120883432,2,1210000,,,,,,,,,,,,,,,
0014477829,Reg Jabotabek   graPARI  Jakarta Selatan,700000,37189 GraPARI Wisma Mulia,,,,,,,,,,,,,N,,,N
8118128136,Reg Sumbagsel  graPARI Lampung,510000,37188 GraPARI Lampung,,,,,,,,,,,,,N,,,N
