09/06/2015 11:24:16 AM,3,,,,,,,,,,,,,,,,,,
P,20150609,120883432,1,600000,,,,,,,,,,,,,,,
189484916,Reg Jabotabek   graPARI  Tangerang,600000,44192 GraPARI Tangerang BSD,,,,,,,,,,,,,N,,,N
