25/02/2014 10:39:46 AM,4,,,,,,,,,,,,,,,,,,
P,20140225,120883432,2,337313,,,,,,,,,,,,,,,
0039234796,Reg Jateng  graPARI  Yogyakarta,100000,36488 GraPARI Yogyakarta,,,,,,,,,,,,,N,,,N
0122376180,Reg Sulmalirja graPARI Gorontalo,237313,36485 GraPARI Gorontalo,,,,,,,,,,,,,N,,,N
