22/02/2012 12:50:16 PM,3,,,,,,,,,,,,,,,,,,
P,20120222,120883432,1,94400,,,,,,,,,,,,,,,
0123146178,PT. SUMBER ALFARIA TRIJAYA - BKS,94400,27664 Settled from 89088,,,,,,,,,,,,,N,,,N
