02/12/2013 10:03:48 AM,4,,,,,,,,,,,,,,,,,,
P,20131202,120883432,2,280000,,,,,,,,,,,,,,,
51194552,Reg Sumbagteng  graPARI Padang,30000,35790 GraPARI Padang,,,,,,,,,,,,,N,,,N
0003889029,Reg Jabotabek Outer  graPARI  Bogor,250000,35778 GraPARI Bogor,,,,,,,,,,,,,N,,,N
