17/06/2013 10:58:08 AM,3,,,,,,,,,,,,,,,,,,
P,20130617,120883432,1,11672,,,,,,,,,,,,,,,
0214082200,PT. SUMBER ALFARIA TRIJAYA - KTN,11672,34544 Settled from 88380,,,,,,,,,,,,,N,,,N
