27/08/2012 10:41:58 AM,8,,,,,,,,,,,,,,,,,,
P,20120827,120883432,6,375581,,,,,,,,,,,,,,,
0214082200,PT. SUMBER ALFARIA TRIJAYA - KTN,14541,30462 Settled from 88441,,,,,,,,,,,,,N,,,N
0010560119,Modern Putra Indonesia,59000,30456 Settled from 87255,,,,,,,,,,,,,N,,,N
0010560119,Modern Putra Indonesia,61600,30435 Settled from 86792,,,,,,,,,,,,,N,,,N
0010560119,Modern Putra Indonesia,125506,30401 Settled from 89681,,,,,,,,,,,,,N,,,N
0213715429,PT. SUMBER ALFARIA TRIJAYA - BLJ,11661,30406 Settled from 89328,,,,,,,,,,,,,N,,,N
0123146145,PT. SUMBER ALFARIA TRIJAYA - CLS 1,103273,30398 Settled from 89229,,,,,,,,,,,,,N,,,N
