18/06/2015 12:55:39 PM,4,,,,,,,,,,,,,,,,,,
P,20150618,120883432,2,120000,,,,,,,,,,,,,,,
0076045614,Reg Kalimantan graPARI Pontianak,100000,45023 GraPARI Pontianak,,,,,,,,,,,,,N,,,N
0080346669,Reg Sulmalirja graPARI Kendari,20000,45021 GraPARI Kendari,,,,,,,,,,,,,N,,,N
