29/10/2012 10:36:39 AM,4,,,,,,,,,,,,,,,,,,
P,20121029,120883432,2,157986,,,,,,,,,,,,,,,
0010560119,Modern Putra Indonesia,114300,31631 Settled from 86843,,,,,,,,,,,,,N,,,N
0132894893,PT. SUMBER ALFARIA TRIJAYA - CKK,43686,31633 Settled from 88945,,,,,,,,,,,,,N,,,N
