24/07/2012 10:30:39 AM,4,,,,,,,,,,,,,,,,,,
P,20120724,120883432,2,42413,,,,,,,,,,,,,,,
0123146178,PT. SUMBER ALFARIA TRIJAYA - BKS,31606,29908 Settled from 89096,,,,,,,,,,,,,N,,,N
0010560119,Modern Putra Indonesia,10807,29905 Settled from 91909,,,,,,,,,,,,,N,,,N
