04/09/2014 11:03:18 AM,6,,,,,,,,,,,,,,,,,,
P,20140904,120883432,4,2940000,,,,,,,,,,,,,,,
0014477829,Reg Jabotabek   graPARI  Jakarta Selatan,415000,37701 GraPARI Wisma Mulia,,,,,,,,,,,,,N,,,N
0057137199,Reg Sumbagut  graPARI Banda Aceh,500000,37700 GraPARI Banda Aceh,,,,,,,,,,,,,N,,,N
0288999477,Reg Sumbagsel  graPARI Padangsidempuan,1925000,37699 GraPARI Padang Sidempuan,,,,,,,,,,,,,N,,,N
0057862208,Reg Sumbagut  graPARI Medan,100000,37692 GraPARI Medan Selecta,,,,,,,,,,,,,N,,,N
