10/07/2014 10:47:53 AM,4,,,,,,,,,,,,,,,,,,
P,20140710,120883432,2,1779000,,,,,,,,,,,,,,,
189364756,Reg Jabotabek graPARI  Jakarta Selatan,1449000,37359 GraPARI Bekasi,,,,,,,,,,,,,N,,,N
8118128136,Reg Sumbagsel  graPARI Lampung,330000,37355 GraPARI Lampung,,,,,,,,,,,,,N,,,N
