02/10/2013 11:00:54 AM,3,,,,,,,,,,,,,,,,,,
P,20131002,120883432,1,18970964,,,,,,,,,,,,,,,
0011788066,PT SIMPATINDO,18970964,35376 Settlement PT Simpatindo Multi Media,,,,,,,,,,,,,N,,,N
