20/03/2012 10:11:20 AM,4,,,,,,,,,,,,,,,,,,
P,20120320,120883432,2,27972317,,,,,,,,,,,,,,,
0214082200,PT. SUMBER ALFARIA TRIJAYA - KTN,25117,28001 Settled from 88365,,,,,,,,,,,,,N,,,N
0184638623,PT MLW Telecom,27947200,27988 Tcash Periode 29 Feb-4 Maret 2012,,,,,,,,,,,,,N,,,N
