17/02/2014 10:42:00 AM,4,,,,,,,,,,,,,,,,,,
P,20140217,120883432,2,115000,,,,,,,,,,,,,,,
0014477829,Reg Jabotabek   graPARI  Jakarta Selatan,10000,36422 GraPARI Gandaria,,,,,,,,,,,,,N,,,N
49838672,Reg Jatim  graPARI Surabaya  ,105000,36421 GraPARI Surabaya Pemuda,,,,,,,,,,,,,N,,,N
