15/10/2012 10:33:19 AM,4,,,,,,,,,,,,,,,,,,
P,20121015,120883432,2,147641,,,,,,,,,,,,,,,
0132894893,PT. SUMBER ALFARIA TRIJAYA - CKK,114935,31368 Settled from 88657,,,,,,,,,,,,,N,,,N
0123146112,PT. SUMBER ALFARIA TRIJAYA - CLS 2,32706,31366 Settled from 88994,,,,,,,,,,,,,N,,,N
