17/07/2013 10:46:43 AM,3,,,,,,,,,,,,,,,,,,
P,20130717,120883432,1,61362,,,,,,,,,,,,,,,
0132894893,PT. SUMBER ALFARIA TRIJAYA - CKK,61362,34805 Settled from 89116,,,,,,,,,,,,,N,,,N
