25/06/2014 10:34:19 AM,4,,,,,,,,,,,,,,,,,,
P,20140625,120883432,2,2175000,,,,,,,,,,,,,,,
31396948,Reg Jateng graPARI Semarang,1000000,37278 GraPARI Semarang Mall Ciputra,,,,,,,,,,,,,N,,,N
51194552,Reg Sumbagteng  graPARI Padang,1175000,37277 GraPARI Padang,,,,,,,,,,,,,N,,,N
