16/04/2013 10:26:25 AM,4,,,,,,,,,,,,,,,,,,
P,20130416,120883432,2,35559,,,,,,,,,,,,,,,
0214082200,PT. SUMBER ALFARIA TRIJAYA - KTN,16911,34043 Settled from 88388,,,,,,,,,,,,,N,,,N
0132894893,PT. SUMBER ALFARIA TRIJAYA - CKK,18648,34039 Settled from 89016,,,,,,,,,,,,,N,,,N
