07/07/2014 11:44:29 AM,4,,,,,,,,,,,,,,,,,,
P,20140707,120883432,2,2160000,,,,,,,,,,,,,,,
0014477829,Reg Jabotabek   graPARI  Jakarta Selatan,590000,37335 GraPARI Jakarta Pusat,,,,,,,,,,,,,N,,,N
51194552,Reg Sumbagteng  graPARI Padang,1570000,37334 GraPARI Padang,,,,,,,,,,,,,N,,,N
