03/05/2013 10:33:08 AM,3,,,,,,,,,,,,,,,,,,
P,20130503,120883432,1,480025,,,,,,,,,,,,,,,
0010560119,Modern Putra Indonesia,480025,34179 Settled from 92010,,,,,,,,,,,,,N,,,N
