25/04/2013 10:20:14 AM,3,,,,,,,,,,,,,,,,,,
P,20130425,120883432,1,399151,,,,,,,,,,,,,,,
0123146178,PT. SUMBER ALFARIA TRIJAYA - BKS,399151,34122 Settled from 89079,,,,,,,,,,,,,N,,,N
