05/05/2014 10:29:59 AM,3,,,,,,,,,,,,,,,,,,
P,20140505,120883432,1,50000,,,,,,,,,,,,,,,
0003889029,Reg Jabotabek Outer  graPARI  Bogor,50000,36926 GraPARI Bogor,,,,,,,,,,,,,N,,,N
