08/11/2013 10:03:29 AM,3,,,,,,,,,,,,,,,,,,
P,20131108,120883432,1,149000,,,,,,,,,,,,,,,
0184638623,PT MLW Telecom,149000,35613 TCash Periode 2 November 2013,,,,,,,,,,,,,N,,,N
