10/04/2012 10:14:18 AM,3,,,,,,,,,,,,,,,,,,
P,20120410,120883432,1,27707,,,,,,,,,,,,,,,
0132894893,PT. SUMBER ALFARIA TRIJAYA - CKK,27707,28178 Settled from 88860,,,,,,,,,,,,,N,,,N
