24/12/2013 10:15:13 AM,3,,,,,,,,,,,,,,,,,,
P,20131224,120883432,1,400000,,,,,,,,,,,,,,,
49838672,Reg Jatim  graPARI Surabaya  ,400000,36009 GraPARI Surabaya Pemuda,,,,,,,,,,,,,N,,,N
