24/10/2014 11:08:43 AM,3,,,,,,,,,,,,,,,,,,
P,20141024,120883432,1,1000000,,,,,,,,,,,,,,,
35588784, Reg Jatim  graPARI Jember,1000000,38063 GraPARI Jember,,,,,,,,,,,,,N,,,N
