07/01/2013 10:42:47 AM,3,,,,,,,,,,,,,,,,,,
P,20130107,120883432,1,26681,,,,,,,,,,,,,,,
0214082200,PT. SUMBER ALFARIA TRIJAYA - KTN,26681,32677 Settled from 88500,,,,,,,,,,,,,N,,,N
