01/03/2012 10:21:08 AM,3,,,,,,,,,,,,,,,,,,
P,20120301,120883432,1,23700,,,,,,,,,,,,,,,
0132894893,PT. SUMBER ALFARIA TRIJAYA - CKK,23700,27768 Settled from 89598,,,,,,,,,,,,,N,,,N
