23/12/2014 11:11:30 AM,3,,,,,,,,,,,,,,,,,,
P,20141223,120883432,1,300000,,,,,,,,,,,,,,,
51194552,Reg Sumbagteng  graPARI Padang,300000,38541 GraPARI Padang,,,,,,,,,,,,,N,,,N
