26/03/2013 10:26:29 AM,3,,,,,,,,,,,,,,,,,,
P,20130326,120883432,1,305779,,,,,,,,,,,,,,,
0132894893,PT. SUMBER ALFARIA TRIJAYA - CKK,305779,33846 Settled from 88850,,,,,,,,,,,,,N,,,N
