10/06/2014 10:28:06 AM,5,,,,,,,,,,,,,,,,,,
P,20140610,120883432,3,1035000,,,,,,,,,,,,,,,
49838672,Reg Jatim  graPARI Surabaya  ,505000,37181 GraPARI Surabaya Pemuda,,,,,,,,,,,,,N,,,N
51194552,Reg Sumbagteng  graPARI Padang,30000,37180 GraPARI Padang,,,,,,,,,,,,,N,,,N
189364756,Reg Jabotabek graPARI  Jakarta Selatan,500000,37178 GraPARI Bekasi,,,,,,,,,,,,,N,,,N
