02/01/2012 10:15:41 AM,4,,,,,,,,,,,,,,,,,,
P,20120102,120883432,2,34702,,,,,,,,,,,,,,,
0132894893,PT. SUMBER ALFARIA TRIJAYA - CKK,10202,26926 Settled from 88804,,,,,,,,,,,,,N,,,N
0010560119,Modern Putra Indonesia,24500,26915 Settled from 86845,,,,,,,,,,,,,N,,,N
