12/12/2012 10:32:49 AM,4,,,,,,,,,,,,,,,,,,
P,20121212,120883432,2,91487,,,,,,,,,,,,,,,
0132894893,PT. SUMBER ALFARIA TRIJAYA - CKK,42970,32316 Settled from 89123,,,,,,,,,,,,,N,,,N
0010560119,Modern Putra Indonesia,48517,32313 Settled from 86806,,,,,,,,,,,,,N,,,N
