10/05/2012 11:12:01 AM,3,,,,,,,,,,,,,,,,,,
P,20120510,120883432,1,54005,,,,,,,,,,,,,,,
0010560119,Modern Putra Indonesia,54005,28673 Settled from 87242,,,,,,,,,,,,,N,,,N
