09/07/2012 10:00:10 AM,4,,,,,,,,,,,,,,,,,,
P,20120709,120883432,2,141355,,,,,,,,,,,,,,,
0010560119,Modern Putra Indonesia,130506,29643 Settled from 91907,,,,,,,,,,,,,N,,,N
0123146112,PT. SUMBER ALFARIA TRIJAYA - CLS 2,10849,29634 Settled from 88563,,,,,,,,,,,,,N,,,N
