10/07/2013 10:42:58 AM,3,,,,,,,,,,,,,,,,,,
P,20130710,120883432,1,19430,,,,,,,,,,,,,,,
0214082200,PT. SUMBER ALFARIA TRIJAYA - KTN,19430,34754 Settled from 88459,,,,,,,,,,,,,N,,,N
