21/06/2012 10:08:56 AM,4,,,,,,,,,,,,,,,,,,
P,20120621,120883432,2,281845,,,,,,,,,,,,,,,
0132894893,PT. SUMBER ALFARIA TRIJAYA - CKK,24335,29265 Settled from 88674,,,,,,,,,,,,,N,,,N
0010560119,Modern Putra Indonesia,257510,29261 Settled from 90600,,,,,,,,,,,,,N,,,N
