29/07/2015 11:09:46 AM,3,,,,,,,,,,,,,,,,,,
P,20150729,120883432,1,913513,,,,,,,,,,,,,,,
165576622,PT GRIYA MIESEJATI,913513,47430 DS_29072015,,,,,,,,,,,,,N,,,N
