11/12/2013 10:32:17 AM,4,,,,,,,,,,,,,,,,,,
P,20131211,120883432,2,12699500,,,,,,,,,,,,,,,
0014477829,Reg Jabotabek   graPARI  Jakarta Selatan,200000,35911 GraPARI Wisma Mulia,,,,,,,,,,,,,N,,,N
0185934904,PT Media Indonusa ,12499500,35905 TCash Periode 4-8 Desember 2013,,,,,,,,,,,,,N,,,N
