22/09/2014 11:14:50 AM,3,,,,,,,,,,,,,,,,,,
P,20140922,120883432,1,340000,,,,,,,,,,,,,,,
0080346669,Reg Sulmalirja graPARI Kendari,340000,37812 GraPARI Kendari,,,,,,,,,,,,,N,,,N
