18/03/2013 10:13:20 AM,3,,,,,,,,,,,,,,,,,,
P,20130318,120883432,1,34046,,,,,,,,,,,,,,,
0132894893,PT. SUMBER ALFARIA TRIJAYA - CKK,34046,33761 Settled from 89183,,,,,,,,,,,,,N,,,N
