06/09/2012 10:02:07 AM,3,,,,,,,,,,,,,,,,,,
P,20120906,120883432,1,13608,,,,,,,,,,,,,,,
0010560119,Modern Putra Indonesia,13608,30694 Settled from 86797,,,,,,,,,,,,,N,,,N
